Hisar,IND,NA,29.153938,75.722944,TRUE
Bilaspur,IND,NA,22.080046,82.155431,TRUE
Tirunelveli,IND,TN,8.725181,77.684519,TRUE
Guntur,IND,NA,16.299737,80.457293,TRUE
Shiliguri,IND,NA,26.710035,88.428512,TRUE
Ujjain,IND,NA,23.182387,75.776433,TRUE
Davangere,IND,NA,14.469237,75.92375,TRUE
Akola,IND,NA,20.709569,76.998103,TRUE
Saharanpur,IND,NA,29.967896,77.545221,TRUE
Gulbarga,IND,NA,17.335827,76.83757,TRUE
Bhatpara,IND,NA,22.866431,88.401129,TRUE
Dhulia,IND,NA,20.901299,74.777373,TRUE
Udaipur,IND,NA,24.57951,73.690508,TRUE
Bellary,IND,NA,15.142049,76.92398,TRUE
Tuticorin,IND,NA,8.805038,78.151884,TRUE
Kurnool,IND,NA,15.828865,78.036021,TRUE
Gaya,IND,NA,24.796858,85.003852,TRUE
Sikar,IND,NA,27.614778,75.138671,TRUE
Tumkur,IND,NA,13.341358,77.102203,TRUE
Kollam,IND,NA,8.881131,76.584694,TRUE
Ahmadnagar,IND,NA,19.094571,74.738432,TRUE
Bhilwara,IND,NA,25.347071,74.640812,TRUE
Nizamabad,IND,NA,18.673151,78.10008,TRUE
Parbhani,IND,NA,19.268553,76.770807,TRUE
Shillong,IND,NA,25.573987,91.896807,TRUE
Latur,IND,NA,18.399487,76.584252,TRUE
Rajapalaiyam,IND,NA,9.451111,77.556121,TRUE
Bhagalpur,IND,NA,25.244462,86.971832,TRUE
Muzaffarnagar,IND,NA,29.470914,77.703324,TRUE
Muzaffarpur,IND,NA,26.122593,85.390553,TRUE
Mathura,IND,NA,27.503501,77.672145,TRUE
Patiala,IND,NA,30.336245,76.392199,TRUE
Saugor,IND,NA,23.838766,78.738738,TRUE
Brahmapur,IND,NA,19.311514,84.792903,TRUE
Shahbazpur,IND,NA,27.874116,79.879327,TRUE
New Delhi,IND,NA,28.6,77.2,TRUE
Rohtak,IND,NA,28.894473,76.589166,TRUE
Samlaipadar,IND,NA,21.478072,83.990505,TRUE
Ratlam,IND,NA,23.330331,75.040315,TRUE
Firozabad,IND,NA,27.150917,78.397808,TRUE
Rajahmundry,IND,NA,17.005171,81.777839,TRUE
Barddhaman,IND,NA,23.255716,87.856906,TRUE
Bidar,IND,NA,17.913309,77.530105,TRUE
Bamanpuri,IND,NA,28.804495,79.040305,TRUE
Kakinada,IND,NA,16.960361,82.238086,TRUE
Panipat,IND,NA,29.387471,76.968246,TRUE
Khammam,IND,NA,17.247672,80.143682,TRUE
Bhuj,IND,NA,23.253972,69.669281,TRUE
Karimnagar,IND,NA,18.436738,79.13222,TRUE
Tirupati,IND,NA,13.635505,79.419888,TRUE
Hospet,IND,NA,15.269537,76.387103,TRUE
Chikka Mandya,IND,NA,12.545602,76.895078,TRUE
Alwar,IND,NA,27.566291,76.610202,TRUE
Aizawl,IND,NA,23.736701,92.714596,TRUE
Bijapur,IND,NA,16.827715,75.718988,TRUE
Imphal,IND,NA,24.808053,93.944203,TRUE
Tharati Etawah,IND,NA,26.758236,79.014875,TRUE
Raichur,IND,NA,16.205459,77.35567,TRUE
Pathankot,IND,NA,32.274842,75.652865,TRUE
Chirala,IND,NA,15.823849,80.352187,TRUE
Sonipat,IND,NA,28.994778,77.019375,TRUE
Mirzapur,IND,NA,25.144902,82.565335,TRUE
Hapur,IND,NA,28.729845,77.780681,TRUE
Porbandar,IND,NA,21.641346,69.600868,TRUE
Bharatpur,IND,NA,27.215251,77.492786,TRUE
Puducherry,IND,PY,11.933812,79.829792,TRUE
Karnal,IND,NA,29.691971,76.984483,TRUE
Nagercoil,IND,TN,8.177313,77.43437,TRUE
Thanjavur,IND,TN,10.785233,79.139093,TRUE
Pali,IND,NA,25.775125,73.320611,TRUE
Agartala,IND,NA,23.836049,91.279386,TRUE
Ongole,IND,NA,15.503565,80.044541,TRUE
Puri,IND,NA,19.798254,85.824938,TRUE
Dindigul,IND,TN,10.362853,77.975827,TRUE
Haldia,IND,NA,22.025278,88.058333,TRUE
Bulandshahr,IND,NA,28.403922,77.857731,TRUE
Purnea,IND,NA,25.776703,87.473655,TRUE
Proddatur,IND,NA,14.7502,78.548129,TRUE
Gurgaon,IND,NA,28.460105,77.026352,TRUE
Khanapur,IND,NA,21.273716,76.117376,TRUE
Machilipatnam,IND,NA,16.187466,81.13888,TRUE
Bhiwani,IND,NA,28.793044,76.13968,TRUE
Nandyal,IND,NA,15.477994,78.483605,TRUE
Bhusaval,IND,NA,21.043649,75.785058,TRUE
Bharauri,IND,NA,27.598203,81.694709,TRUE
Tonk,IND,NA,26.168672,75.786111,TRUE
Sirsa,IND,NA,29.534893,75.028981,TRUE
Vizianagaram,IND,NA,18.11329,83.397743,TRUE
Vellore,IND,NA,12.905769,79.137104,TRUE
Alappuzha,IND,NA,9.494647,76.331108,TRUE
Shimla,IND,NA,31.104423,77.166623,TRUE
Hindupur,IND,NA,13.828065,77.491425,TRUE
Baramula,IND,NA,34.209004,74.342853,TRUE
Bakshpur,IND,NA,25.894283,80.792104,TRUE
Dibrugarh,IND,NA,27.479888,94.90837,TRUE
Saidapur,IND,NA,27.598784,80.75089,TRUE
Navsari,IND,NA,20.85,72.916667,TRUE
Budaun,IND,NA,28.038114,79.126677,TRUE
Cuddalore,IND,TN,11.746289,79.764362,TRUE
Haripur,IND,NA,31.463218,75.986418,TRUE
Krishnapuram,IND,NA,12.869617,79.719469,TRUE
Fyzabad,IND,NA,26.775486,82.150182,TRUE
Silchar,IND,NA,24.827327,92.797868,TRUE
Ambala,IND,NA,30.360993,76.797819,TRUE
Krishnanagar,IND,NA,23.405761,88.490733,TRUE
Kolar,IND,NA,13.137679,78.129989,TRUE
Kumbakonam,TN,NA,10.959789,79.377472,TRUE
Tiruvannamalai,TN,NA,12.230204,79.072954,TRUE
Pilibhit,IND,NA,28.631245,79.804362,TRUE
Abohar,IND,NA,30.144533,74.19552,TRUE
Port Blair,IND,NA,11.666667,92.75,TRUE
Alipur Duar,IND,NA,26.4835,89.522855,TRUE
Hatisa,IND,NA,27.592698,78.013843,TRUE
Valparai,IND,NA,10.325163,76.955299,TRUE
Kohima,IND,NA,25.674673,94.110988,TRUE
Gangtok,IND,NA,27.325739,88.612155,TRUE
Karur,IND,NA,10.960277,78.076753,TRUE
Jorhat,IND,NA,26.757509,94.203055,TRUE
Panaji,IND,NA,15.498289,73.824541,TRUE
Saidpur,IND,NA,34.318174,74.457093,TRUE
Tezpur,IND,NA,26.633333,92.8,TRUE
Itanagar,IND,NA,27.102349,93.692047,TRUE
Daman,IND,NA,20.414315,72.83236,TRUE
Silvassa,IND,NA,20.273855,72.996728,TRUE
Diu,IND,NA,20.715115,70.987952,TRUE
Dispur,IND,NA,26.135638,91.800688,TRUE
Kavaratti,IND,NA,10.566667,72.616667,TRUE
Calicut,IND,NA,11.248016,75.780402,TRUE
Kagaznagar,IND,NA,19.331589,79.466051,TRUE
Jaipur,IND,NA,26.913312,75.787872,TRUE
Ghandinagar,IND,NA,23.216667,72.683333,TRUE
Panchkula,IND,NA,30.691512,76.853736,TRUE
